130042685,NON-CRIMINAL,CASE CLOSURE,Monday,10/01/2012,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,1400 Block of UNDERWOOD AV,-122.389103780329,37.7281629319258,"(37.7281629319258, -122.389103780329)",13004268575030
130054878,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Sunday,01/20/2013,00:01,BAYVIEW,NONE,1600 Block of CARROLL AV,-122.393769412756,37.7252741207542,"(37.7252741207542, -122.393769412756)",13005487861030
130145819,NON-CRIMINAL,LOST PROPERTY,Thursday,02/14/2013,00:01,BAYVIEW,NONE,1600 Block of OAKDALE AV,-122.391431786513,37.7352842415297,"(37.7352842415297, -122.391431786513)",13014581971000
130145819,NON-CRIMINAL,LOCATED PROPERTY,Thursday,02/14/2013,00:01,BAYVIEW,NONE,1600 Block of OAKDALE AV,-122.391431786513,37.7352842415297,"(37.7352842415297, -122.391431786513)",13014581973001
130154218,NON-CRIMINAL,CASE CLOSURE,Tuesday,02/19/2013,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,0 Block of WESTBROOK CT,-122.382425286055,37.7350385061864,"(37.7350385061864, -122.382425286055)",13015421875030
130168106,NON-CRIMINAL,FOUND PROPERTY,Tuesday,02/26/2013,00:01,BAYVIEW,NONE,800 Block of ARKANSAS ST,-122.397848452486,37.7553583069138,"(37.7553583069138, -122.397848452486)",13016810672000
130186192,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,03/05/2013,00:01,BAYVIEW,NONE,1200 Block of NEWHALL ST,-122.391316749675,37.7365594026335,"(37.7365594026335, -122.391316749675)",13018619261030
130226908,NON-CRIMINAL,CASE CLOSURE,Tuesday,03/19/2013,00:01,BAYVIEW,"ARREST, BOOKED",0 Block of NORTHRIDGE RD,-122.375512968635,37.730806609582,"(37.730806609582, -122.375512968635)",13022690875030
130260445,NON-CRIMINAL,SEARCH WARRANT SERVICE,Tuesday,01/01/2013,00:01,BAYVIEW,"ARREST, BOOKED",23RD ST / WISCONSIN ST,-122.398695589689,37.7547456011189,"(37.7547456011189, -122.398695589689)",13026044575025
130266255,NON-CRIMINAL,CASE CLOSURE,Monday,04/01/2013,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,4700 Block of 3RD ST,-122.390689582557,37.7352172280077,"(37.7352172280077, -122.390689582557)",13026625575030
130267372,NON-CRIMINAL,CASE CLOSURE,Friday,05/11/2012,00:01,BAYVIEW,DISTRICT ATTORNEY REFUSES TO PROSECUTE,1500 Block of CUSTER AV,-122.390102549533,37.7458849026771,"(37.7458849026771, -122.390102549533)",13026737275030
130275187,NON-CRIMINAL,CASE CLOSURE,Monday,03/25/2013,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,700 Block of MISSOURI ST,-122.395891602231,37.7572374683582,"(37.7572374683582, -122.395891602231)",13027518775030
130287938,NON-CRIMINAL,COURTESY REPORT,Thursday,01/14/2010,00:01,BAYVIEW,UNFOUNDED,1400 Block of UNDERWOOD AV,-122.389023368894,37.7282523136056,"(37.7282523136056, -122.389023368894)",13028793868030
130287938,NON-CRIMINAL,CASE CLOSURE,Thursday,01/14/2010,00:01,BAYVIEW,UNFOUNDED,1400 Block of UNDERWOOD AV,-122.389023368894,37.7282523136056,"(37.7282523136056, -122.389023368894)",13028793875030
130291688,NON-CRIMINAL,CASE CLOSURE,Tuesday,04/09/2013,00:01,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,0 Block of MISSIONROCK ST,-122.38857804747,37.7731157627784,"(37.7731157627784, -122.38857804747)",13029168875030
130296923,NON-CRIMINAL,LOST PROPERTY,Monday,04/08/2013,00:01,BAYVIEW,NONE,1600 Block of MCKINNON AV,-122.38974598966,37.7360920311297,"(37.7360920311297, -122.38974598966)",13029692371000
130318953,NON-CRIMINAL,COURTESY REPORT,Thursday,04/18/2013,00:01,BAYVIEW,NONE,1100 Block of FITZGERALD AV,-122.39036028161,37.7205064590363,"(37.7205064590363, -122.39036028161)",13031895368030
130325760,NON-CRIMINAL,FOUND PROPERTY,Sunday,12/30/2012,00:01,BAYVIEW,NONE,BLANKEN AV / GILLETTE AV,-122.396482054254,37.7109953081314,"(37.7109953081314, -122.396482054254)",13032576072000
130362881,NON-CRIMINAL,LOST PROPERTY,Friday,02/01/2013,00:01,BAYVIEW,NONE,1100 Block of PALOU AV,-122.382475491131,37.7292626391341,"(37.7292626391341, -122.382475491131)",13036288171000
